stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
11014104,Sokndalsveien 310,11014104,58.421755,6.021650,http://gt.rkt.no/H11014104
11014106,Lygre,11014106,58.438625,6.009695,http://gt.rkt.no/H11014106
11020206,Flørliveien,11020206,58.869061,5.739008,http://gt.rkt.no/H11020206
11020533,Sloklongstjørna,11020533,58.882948,5.871206,http://gt.rkt.no/H11020533
11021817,Høle,11021817,58.895440,6.009019,http://gt.rkt.no/H11021817
11020119,Ims,11020119,58.903756,5.963990,http://gt.rkt.no/H11020119
11020137,Horvevatnet,11020137,58.906018,5.938394,http://gt.rkt.no/H11020137
11020543,Stora Sandvika,11020543,58.897421,5.915502,http://gt.rkt.no/H11020543
11022612,Fløysvik vest,11022612,58.887693,5.893350,http://gt.rkt.no/H11022612
11226356,Nedrebø,11226356,58.686225,5.987703,http://gt.rkt.no/H11226356
11020116,Krogedalveien,11020116,58.821296,5.909750,http://gt.rkt.no/H11020116
11020020,Skjelbrei vest,11020020,58.840725,5.863248,http://gt.rkt.no/H11020020
11020157,Sporalandveien,11020157,58.848370,5.885432,http://gt.rkt.no/H11020157
11026187,Auglend,11026187,58.856968,5.911545,http://gt.rkt.no/H11026187
11020152,Osaland,11020152,58.862150,5.927200,http://gt.rkt.no/H11020152
11021818,Høle,11021818,58.895110,6.008970,http://gt.rkt.no/H11021818
11020472,Lauvvik kai,11020472,58.894298,6.055139,http://gt.rkt.no/H11020472
11020126,Selvikveien,11020126,58.891981,6.049517,http://gt.rkt.no/H11020126
11020465,Rikkaleitet,11020465,58.855931,5.906847,http://gt.rkt.no/H11020465
11020463,Skjelbrei vest,11020463,58.841047,5.863084,http://gt.rkt.no/H11020463
11144527,Sundvor,11144527,58.715088,6.174973,http://gt.rkt.no/H11144527
11063140,Vardafjell vgs.,11063140,59.412220,5.289590,http://gt.rkt.no/H11063140
11063348,Tujavegen,11063348,59.402830,5.306640,http://gt.rkt.no/H11063348
11063178,Lysskar,11063178,59.400830,5.309840,http://gt.rkt.no/H11063178
11063160,Høyblokkene,11063160,59.413520,5.296290,http://gt.rkt.no/H11063160
11063196,Skåre kirke,11063196,59.419720,5.262920,http://gt.rkt.no/H11063196
11063204,Rekavikgata,11063204,59.424220,5.265410,http://gt.rkt.no/H11063204
11063156,Gard,11063156,59.426040,5.265230,http://gt.rkt.no/H11063156
11020451,Noredalsveien 439,11020451,58.837960,5.833941,http://gt.rkt.no/H11020451
11020064,Søredalen,11020064,58.823466,5.828711,http://gt.rkt.no/H11020064
11020447,Søredalen krossen,11020447,58.824577,5.822819,http://gt.rkt.no/H11020447
11020454,Skårlandkrossen,11020454,58.835085,5.818788,http://gt.rkt.no/H11020454
11222086,Brekkå,11222086,58.785755,6.061905,http://gt.rkt.no/H11222086
11222669,Dirdal skole,11222669,58.816239,6.216982,http://gt.rkt.no/H11222669
11015571,Skjerpeveien,11015571,58.527898,6.127561,http://gt.rkt.no/H11015571
11014776,Gya,11014776,58.596370,6.346330,http://gt.rkt.no/H11014776
11016055,Nygård,11016055,58.548500,6.173425,http://gt.rkt.no/H11016055
11493418,Styvefeltet nord,11493418,59.370302,5.302014,http://gt.rkt.no/H11493418
11063320,Ulvøygata,11063320,59.391363,5.308493,http://gt.rkt.no/H11063320
11066310,Haraldshallen,11066310,59.422400,5.280620,http://gt.rkt.no/H11066310
11066297,Fedjedalen,11066297,59.413100,5.335170,http://gt.rkt.no/H11066297
11064011,Haraldsvang sykehjem,11064011,59.422910,5.283360,http://gt.rkt.no/H11064011
11226611,Leide,11226611,58.770585,5.954233,http://gt.rkt.no/H11226611
11124080,Heskestad kirke,11124080,58.499828,6.359410,http://gt.rkt.no/H11124080
11495655,Norheim hpl. 1,11495655,59.379431,5.306101,http://gt.rkt.no/H11495655
11493429,Pronova,11493429,59.355246,5.319448,http://gt.rkt.no/H11493429
11063310,Valkyriegata,11063310,59.400545,5.299745,http://gt.rkt.no/H11063310
11125854,Moen nord,11125854,58.471390,6.526380,http://gt.rkt.no/H11125854
11125614,Lagestrand,11125614,58.491880,6.517040,http://gt.rkt.no/H11125614
11125615,Surdal,11125615,58.515910,6.511390,http://gt.rkt.no/H11125615
11125884,Monan,11125884,58.545510,6.484800,http://gt.rkt.no/H11125884
11124030,Geitebru,11124030,58.548907,6.494509,http://gt.rkt.no/H11124030
11125880,Gudlåsen,11125880,58.530370,6.486150,http://gt.rkt.no/H11125880
11125895,Veiaveien,11125895,58.462950,6.535550,http://gt.rkt.no/H11125895
11125897,Haukland v/Sletteveien,11125897,58.460960,6.542900,http://gt.rkt.no/H11125897
11305113,Tungland,11305113,59.013438,6.051096,http://gt.rkt.no/H11305113
11305184,Torgerkrossen sør,11305184,59.064166,5.922404,http://gt.rkt.no/H11305184
11305045,Torgerkrossen,11305045,59.064732,5.923885,http://gt.rkt.no/H11305045
11305443,Vasstveit,11305443,59.069388,5.982161,http://gt.rkt.no/H11305443
11336238,Øvre Byrkja,11336238,59.192131,6.139735,http://gt.rkt.no/H11336238
11335226,Byrkja,11335226,59.196844,6.133236,http://gt.rkt.no/H11335226
11463465,Rønnevik nord,11463465,59.387060,5.462950,http://gt.rkt.no/H11463465
11463471,Apeland,11463471,59.365970,5.460090,http://gt.rkt.no/H11463471
11463482,Hetland,11463482,59.332462,5.439226,http://gt.rkt.no/H11463482
11463485,Mjåsund bro,11463485,59.316090,5.447820,http://gt.rkt.no/H11463485
11463518,Kårstø,11463518,59.279660,5.524380,http://gt.rkt.no/H11463518
11463521,Falkeid,11463521,59.293360,5.523400,http://gt.rkt.no/H11463521
11463523,Kårstø kryss,11463523,59.326360,5.489550,http://gt.rkt.no/H11463523
11465619,Klovning,11465619,59.373064,5.476452,http://gt.rkt.no/H11465619
11335111,Hjelmeland vest,11335111,59.231025,6.154473,http://gt.rkt.no/H11335111
11335476,Hetlandsbygd,11335476,59.178157,6.131588,http://gt.rkt.no/H11335476
11335092,Nessa kryss,11335092,59.173508,6.139280,http://gt.rkt.no/H11335092
11306241,Leitevegen,11306241,59.074183,6.032090,http://gt.rkt.no/H11306241
11065652,Haugesund bussterminal spor 4,11065652,59.416270,5.274100,http://gt.rkt.no/H11065652
11464517,Førland skule,11464517,59.395760,5.478210,http://gt.rkt.no/H11464517
11463479,Haukåsvågen,11463479,59.338200,5.436890,http://gt.rkt.no/H11463479
11295135,Erevika,11295135,58.925425,6.060324,http://gt.rkt.no/H11295135
11305115,Tungland,11305115,59.012602,6.052034,http://gt.rkt.no/H11305115
11305205,Solbakk,11305205,59.032924,5.942262,http://gt.rkt.no/H11305205
11305056,Bjørkhaug,11305056,59.022823,6.001499,http://gt.rkt.no/H11305056
11021939,Kylles,11021939,58.845345,5.813199,http://gt.rkt.no/H11021939
11492843,Heia øst,11492843,59.273999,5.218467,http://gt.rkt.no/H11492843
11305199,Giljebakken,11305199,59.048405,5.923156,http://gt.rkt.no/H11305199
11305175,Kjølevik,11305175,59.108561,5.957552,http://gt.rkt.no/H11305175
11305183,Heggheim,11305183,59.077941,5.991600,http://gt.rkt.no/H11305183
11603800,Eikanes kryss,11603800,59.461106,5.732336,http://gt.rkt.no/H11603800
11603801,Raunes,11603801,59.445770,5.740240,http://gt.rkt.no/H11603801
11603913,Vikedal,11603913,59.498480,5.902120,http://gt.rkt.no/H11603913
11603953,Utbjoa,11603953,59.674470,5.614260,http://gt.rkt.no/H11603953
11603939,Skartland nord,11603939,59.629786,5.585773,http://gt.rkt.no/H11603939
11604946,Øvrebø,11604946,59.548537,5.568174,http://gt.rkt.no/H11604946
11604950,Skjeljavika sør,11604950,59.571293,5.568544,http://gt.rkt.no/H11604950
11603948,Åsbø,11603948,59.675210,5.588200,http://gt.rkt.no/H11603948
11604973,Skien sør,11604973,59.638171,5.777285,http://gt.rkt.no/H11604973
11603849,Lundeneset,11603849,59.609350,5.767500,http://gt.rkt.no/H11603849
11344508,Marvik skule,11344508,59.411710,6.084070,http://gt.rkt.no/H11344508
11345371,Solland,11345371,59.422440,6.064272,http://gt.rkt.no/H11345371
11031487,Auglend,11031487,58.938636,5.723626,http://gt.rkt.no/H11031487
11031039,Markveien,11031039,58.931326,5.730363,http://gt.rkt.no/H11031039
11493067,Visnesgården,11493067,59.356933,5.232591,http://gt.rkt.no/H11493067
11493083,Kongshei,11493083,59.343535,5.255921,http://gt.rkt.no/H11493083
11493094,Kvalavågsjøen,11493094,59.321747,5.217018,http://gt.rkt.no/H11493094
11493096,Knakki,11493096,59.322783,5.206076,http://gt.rkt.no/H11493096
11496487,Løkjen,11496487,59.309006,5.232344,http://gt.rkt.no/H11496487
11492819,Sund,11492819,59.295508,5.242585,http://gt.rkt.no/H11492819
11492828,Skår,11492828,59.286000,5.266938,http://gt.rkt.no/H11492828
11496388,Asalheimvegen,11496388,59.289333,5.281453,http://gt.rkt.no/H11496388
11031070,Forusveien,11031070,58.893859,5.738722,http://gt.rkt.no/H11031070
11020202,Lurahammaren,11020202,58.878930,5.742270,http://gt.rkt.no/H11020202
11020201,Lurahammaren,11020201,58.879360,5.742700,http://gt.rkt.no/H11020201
11492824,Skår nord,11492824,59.285848,5.257808,http://gt.rkt.no/H11492824
11492815,Ytraland,11492815,59.303216,5.232306,http://gt.rkt.no/H11492815
11492922,Stokkastrand skole sør,11492922,59.253532,5.322930,http://gt.rkt.no/H11492922
11035950,Skolevollen,11035950,58.935503,5.730403,http://gt.rkt.no/H11035950
11035952,Nedrevollveien,11035952,58.935760,5.727233,http://gt.rkt.no/H11035952
11031052,Jåttå vgs. Hinna,11031052,58.922315,5.713513,http://gt.rkt.no/H11031052
11031051,Vågedalen,11031051,58.922625,5.719490,http://gt.rkt.no/H11031051
11492944,Solviksletten,11492944,59.154475,5.265441,http://gt.rkt.no/H11492944
11492928,Karmsyn,11492928,59.235411,5.322755,http://gt.rkt.no/H11492928
11492926,Sør-Stokke,11492926,59.240621,5.321921,http://gt.rkt.no/H11492926
11492919,Stokkastrand,11492919,59.258476,5.322843,http://gt.rkt.no/H11492919
11494165,Århaugbakken,11494165,59.392920,5.371091,http://gt.rkt.no/H11494165
11494167,Skrevegen 310,11494167,59.386975,5.372956,http://gt.rkt.no/H11494167
11492713,Spanne,11492713,59.382163,5.337078,http://gt.rkt.no/H11492713
11495969,Nordre Eikje,11495969,59.398478,5.368973,http://gt.rkt.no/H11495969
11603875,Øklandsveien,11603875,59.583960,5.811330,http://gt.rkt.no/H11603875
11603926,Kvaløy,11603926,59.480583,6.027260,http://gt.rkt.no/H11603926
11356150,Gausvik,11356150,59.630053,6.298451,http://gt.rkt.no/H11356150
11353700,Tråsavika,11353700,59.642440,6.327703,http://gt.rkt.no/H11353700
11493437,Ytre Røyksund,11493437,59.332300,5.350050,http://gt.rkt.no/H11493437
11493495,Varaneset,11493495,59.324390,5.348259,http://gt.rkt.no/H11493495
11493501,Helgaland,11493501,59.298530,5.338140,http://gt.rkt.no/H11493501
11494922,Fosen,11494922,59.311256,5.371270,http://gt.rkt.no/H11494922
11603917,Hogganvik,11603917,59.479950,5.923090,http://gt.rkt.no/H11603917
11603914,Vikedal skule,11603914,59.495660,5.907750,http://gt.rkt.no/H11603914
11354969,Rådhusgata,11354969,59.648930,6.353656,http://gt.rkt.no/H11354969
11353708,Nordelv bru,11353708,59.649864,6.356645,http://gt.rkt.no/H11353708
11353720,Brekke,11353720,59.657450,6.370170,http://gt.rkt.no/H11353720
11353710,Eramet Norway,11353710,59.648284,6.362745,http://gt.rkt.no/H11353710
11354938,Rød Sauda,11354938,59.663333,6.391971,http://gt.rkt.no/H11354938
11494012,Austbøvegen,11494012,59.376741,5.304298,http://gt.rkt.no/H11494012
11063213,Strindavegen,11063213,59.433006,5.252861,http://gt.rkt.no/H11063213
11463452,Stegaberg skule,11463452,59.376080,5.406280,http://gt.rkt.no/H11463452
11463393,Førre terrasse,11463393,59.424620,5.391000,http://gt.rkt.no/H11463393
11353709,Eramet Norway,11353709,59.648158,6.362797,http://gt.rkt.no/H11353709
11353690,Saudasjøen,11353690,59.640180,6.308860,http://gt.rkt.no/H11353690
11353722,Sauda vgs.,11353722,59.651934,6.360997,http://gt.rkt.no/H11353722
11463448,Klypetoppen,11463448,59.392930,5.403480,http://gt.rkt.no/H11463448
11463594,Stakland,11463594,59.435388,5.557921,http://gt.rkt.no/H11463594
11463643,Hundsnes,11463643,59.374190,5.604500,http://gt.rkt.no/H11463643
11466244,Hervik kryss,11466244,59.325376,5.594733,http://gt.rkt.no/H11466244
11494018,Moksheimsåsen,11494018,59.361120,5.321408,http://gt.rkt.no/H11494018
11454923,Alvestad,11454923,59.218790,5.452890,http://gt.rkt.no/H11454923
11463509,Eikje,11463509,59.298680,5.474770,http://gt.rkt.no/H11463509
11063264,Solvang skole,11063264,59.419726,5.287360,http://gt.rkt.no/H11063264
11463402,Asparhaug,11463402,59.413256,5.407786,http://gt.rkt.no/H11463402
11463493,Håstø,11463493,59.316560,5.397520,http://gt.rkt.no/H11463493
11305925,Nagavegen nord,11305925,59.033104,5.941879,http://gt.rkt.no/H11305925
11305924,Nagavegen,11305924,59.024471,5.962065,http://gt.rkt.no/H11305924
11603907,Hiksdal,11603907,59.611036,5.872455,http://gt.rkt.no/H11603907
11246467,Kanalsletta,11246467,58.896640,5.692320,http://gt.rkt.no/H11246467
11345387,Vetrhus,11345387,59.588861,6.807841,http://gt.rkt.no/H11345387
11345322,Vinjar,11345322,59.489681,6.498034,http://gt.rkt.no/H11345322
11345309,Bergjord,11345309,59.464704,6.412421,http://gt.rkt.no/H11345309
11345300,Hiimsmoen kryss,11345300,59.469031,6.307860,http://gt.rkt.no/H11345300
11345323,Suldalsosen,11345323,59.491807,6.515736,http://gt.rkt.no/H11345323
11345374,Brattland,11345374,59.688815,6.757280,http://gt.rkt.no/H11345374
11346372,Høyvik,11346372,59.390255,6.089056,http://gt.rkt.no/H11346372
11345280,Erfjord,11345280,59.343321,6.215549,http://gt.rkt.no/H11345280
11345422,Hamra,11345422,59.394230,6.176849,http://gt.rkt.no/H11345422
11335406,Skiftun skule,11335406,59.280970,6.145680,http://gt.rkt.no/H11335406
11276631,Goa,11276631,58.988500,5.622518,http://gt.rkt.no/H11276631
11463624,Baustad,11463624,59.344970,5.828250,http://gt.rkt.no/H11463624
11463620,Hinderåvåg,11463620,59.349420,5.801040,http://gt.rkt.no/H11463620
11463617,Muslandvåg,11463617,59.346670,5.745030,http://gt.rkt.no/H11463617
11463632,Topnes,11463632,59.298320,5.673460,http://gt.rkt.no/H11463632
11463599,Dueland,11463599,59.432330,5.599770,http://gt.rkt.no/H11463599
11463580,Søvik,11463580,59.427790,5.515940,http://gt.rkt.no/H11463580
11463579,Søvika,11463579,59.430350,5.509820,http://gt.rkt.no/H11463579
11463401,Fjellhaug,11463401,59.415500,5.406750,http://gt.rkt.no/H11463401
11463584,Brattestøkrossen øst,11463584,59.437840,5.544620,http://gt.rkt.no/H11463584
11030937,Sørnes,11030937,58.957348,5.753580,http://gt.rkt.no/H11030937
11031061,Gauselvågen,11031061,58.911040,5.726840,http://gt.rkt.no/H11031061
11020269,Ståle Kyllingstadvei,11020269,58.868343,5.733455,http://gt.rkt.no/H11020269
11020406,Møllegaten,11020406,58.852310,5.726220,http://gt.rkt.no/H11020406
11025718,Kvadrat holdeplass 2,11025718,58.875441,5.724922,http://gt.rkt.no/H11025718
11020190,Porsmyrveien,11020190,58.880700,5.726580,http://gt.rkt.no/H11020190
11020377,Løwenstrasse,11020377,58.886462,5.728782,http://gt.rkt.no/H11020377
11031059,Jåttåvågen,11031059,58.914508,5.725679,http://gt.rkt.no/H11031059
11031467,Mariero,11031467,58.935070,5.741380,http://gt.rkt.no/H11031467
11030957,Statens vegvesen,11030957,58.957083,5.740472,http://gt.rkt.no/H11030957
11603841,Ølensvåg kryss,11603841,59.596260,5.741650,http://gt.rkt.no/H11603841
11603838,Ølensvåg,11603838,59.592720,5.733850,http://gt.rkt.no/H11603838
11603836,Espeland,11603836,59.588350,5.727410,http://gt.rkt.no/H11603836
11603832,Viland,11603832,59.581008,5.710216,http://gt.rkt.no/H11603832
11603788,Krakkveien,11603788,59.526680,5.666250,http://gt.rkt.no/H11603788
11603776,Nygård,11603776,59.506400,5.608080,http://gt.rkt.no/H11603776
11603774,Skjold,11603774,59.507711,5.593571,http://gt.rkt.no/H11603774
11606232,Liveien,11606232,59.477318,5.526856,http://gt.rkt.no/H11606232
11603748,Ersland,11603748,59.472973,5.522731,http://gt.rkt.no/H11603748
11463570,Aursland,11463570,59.457590,5.465010,http://gt.rkt.no/H11463570
11463566,Kvitanes,11463566,59.438690,5.460480,http://gt.rkt.no/H11463566
11463405,Aksdalsvegen,11463405,59.421650,5.419320,http://gt.rkt.no/H11463405
11463399,Frakkagjerdvegen,11463399,59.418620,5.401190,http://gt.rkt.no/H11463399
11463394,Førre,11463394,59.422951,5.392458,http://gt.rkt.no/H11463394
11063374,Skåredalen v/skolen,11063374,59.409510,5.327100,http://gt.rkt.no/H11063374
11063376,Skåredalen,11063376,59.410620,5.320220,http://gt.rkt.no/H11063376
11063272,Norhaug plass,11063272,59.419390,5.276300,http://gt.rkt.no/H11063272
11063286,Orshaugen,11063286,59.396860,5.287920,http://gt.rkt.no/H11063286
11063294,Vidars gate,11063294,59.400568,5.292800,http://gt.rkt.no/H11063294
11063115,Haugesund sykehus,11063115,59.409570,5.280830,http://gt.rkt.no/H11063115
11064906,Aibel,11064906,59.409299,5.266629,http://gt.rkt.no/H11064906
11063111,Rådhusparken,11063111,59.409080,5.274160,http://gt.rkt.no/H11063111
11463385,Førresfjorden,11463385,59.423502,5.382133,http://gt.rkt.no/H11463385
11463396,Frakkagjerd v/E134,11463396,59.418449,5.407160,http://gt.rkt.no/H11463396
11603747,Ersland,11603747,59.474266,5.524963,http://gt.rkt.no/H11603747
11603757,Kroaland,11603757,59.485896,5.543706,http://gt.rkt.no/H11603757
11603770,Skjold kyrkje,11603770,59.505100,5.591750,http://gt.rkt.no/H11603770
11603787,Krakkveien,11603787,59.526599,5.666388,http://gt.rkt.no/H11603787
11603823,Aurdalskrysset,11603823,59.558538,5.699513,http://gt.rkt.no/H11603823
11604992,Gjerdevik vest,11604992,59.598644,5.750406,http://gt.rkt.no/H11604992
11603869,Haugane vest,11603869,59.604081,5.820447,http://gt.rkt.no/H11603869
11031524,Johan Gjøsteins plass,11031524,58.968530,5.722800,http://gt.rkt.no/H11031524
11030956,Statens hus,11030956,58.960553,5.738111,http://gt.rkt.no/H11030956
11031478,Sjøhagen,11031478,58.942190,5.745650,http://gt.rkt.no/H11031478
11031043,Lyngnesveien,11031043,58.931810,5.738440,http://gt.rkt.no/H11031043
11031470,Hinna sentrum,11031470,58.922162,5.723711,http://gt.rkt.no/H11031470
11031579,Husabøåkeren,11031579,58.998920,5.721630,http://gt.rkt.no/H11031579
11031910,Hundvåg kirke,11031910,58.993767,5.727194,http://gt.rkt.no/H11031910
11031586,Buøy skole,11031586,58.985690,5.732750,http://gt.rkt.no/H11031586
11032622,Husaberget,11032622,58.905218,5.727150,http://gt.rkt.no/H11032622
11031086,Statoil øst,11031086,58.893553,5.718028,http://gt.rkt.no/H11031086
11031117,Godesetbakken,11031117,58.895576,5.713635,http://gt.rkt.no/H11031117
11032620,Gauselsenteret,11032620,58.905843,5.733072,http://gt.rkt.no/H11032620
11024885,Bogafjellskogen,11024885,58.817320,5.742250,http://gt.rkt.no/H11024885
11024886,Bogafjell øst,11024886,58.816720,5.758490,http://gt.rkt.no/H11024886
11024292,Sandnes rb.st hpl. 1,11024292,58.851180,5.736730,http://gt.rkt.no/H11024292
11020034,Kyrkjevegen,11020034,58.845791,5.757304,http://gt.rkt.no/H11020034
11024194,Øydgard,11024194,58.839920,5.772500,http://gt.rkt.no/H11024194
11021962,Skaarlia 106,11021962,58.838674,5.766263,http://gt.rkt.no/H11021962
11270699,Slåttå,11270699,58.982856,5.635433,http://gt.rkt.no/H11270699
11276064,Mekjarvik,11276064,59.020095,5.621752,http://gt.rkt.no/H11276064
11270675,Randaberg kommunehus,11270675,58.999210,5.620296,http://gt.rkt.no/H11270675
11270705,Harestad v/E39,11270705,59.011403,5.635990,http://gt.rkt.no/H11270705
11270660,Visteveien,11270660,58.997208,5.612068,http://gt.rkt.no/H11270660
11275998,Goa skole,11275998,58.985396,5.629876,http://gt.rkt.no/H11275998
11270637,Leikvollbakken,11270637,58.980381,5.657302,http://gt.rkt.no/H11270637
11031431,Tastatorget,11031431,58.983234,5.670170,http://gt.rkt.no/H11031431
11240843,Åsenhallen,11240843,58.890850,5.668140,http://gt.rkt.no/H11240843
11020196,Seljeveien,11020196,58.874393,5.729833,http://gt.rkt.no/H11020196
11020210,Schweigaardgaten,11020210,58.868870,5.742040,http://gt.rkt.no/H11020210
11020215,Østråtbanen,11020215,58.861240,5.743990,http://gt.rkt.no/H11020215
11242564,Sola kulturhus,11242564,58.888541,5.650320,http://gt.rkt.no/H11242564
11240826,Solakrossen,11240826,58.886028,5.645828,http://gt.rkt.no/H11240826
11020341,Olabakken,11020341,58.825746,5.714941,http://gt.rkt.no/H11020341
11020334,Kvelluren,11020334,58.836446,5.731903,http://gt.rkt.no/H11020334
11020348,Haugen,11020348,58.826203,5.722728,http://gt.rkt.no/H11020348
11020326,Rishagen,11020326,58.830126,5.716418,http://gt.rkt.no/H11020326
11020035,Spinnargaten,11020035,58.846168,5.746588,http://gt.rkt.no/H11020035
11024306,Sandnes rb.st spor 12,11024306,58.851640,5.736400,http://gt.rkt.no/H11024306
11020167,Grevlingveien,11020167,58.867140,5.764950,http://gt.rkt.no/H11020167
11026179,Dyrnesvika,11026179,58.882731,5.775396,http://gt.rkt.no/H11026179
11024189,Grevlingveien,11024189,58.867117,5.764722,http://gt.rkt.no/H11024189
11031234,Kannik,11031234,58.964590,5.728328,http://gt.rkt.no/H11031234
11031901,Lassakroken,11031901,58.960236,5.699808,http://gt.rkt.no/H11031901
11031222,Tjensvollkrysset,11031222,58.957716,5.699053,http://gt.rkt.no/H11031222
11031492,Madlaleiren,11031492,58.944913,5.670365,http://gt.rkt.no/H11031492
11031494,Gunhilds gate,11031494,58.949360,5.674211,http://gt.rkt.no/H11031494
11035603,Madlakrossen hpl. 2,11035603,58.953355,5.683111,http://gt.rkt.no/H11035603
11032615,Lassa,11032615,58.956866,5.692483,http://gt.rkt.no/H11032615
11035805,Stavanger hpl. 31,11035805,58.966700,5.731420,http://gt.rkt.no/H11035805
11242533,Sømme,11242533,58.897686,5.619410,http://gt.rkt.no/H11242533
11245994,Energivegen 9,11245994,58.915541,5.589380,http://gt.rkt.no/H11245994
11245992,Energivegen 10,11245992,58.914665,5.593418,http://gt.rkt.no/H11245992
11240749,Risabergvegen,11240749,58.923483,5.606130,http://gt.rkt.no/H11240749
11246477,Skiftesvik,11246477,58.956700,5.586340,http://gt.rkt.no/H11246477
11246448,Jåsund,11246448,58.955500,5.598670,http://gt.rkt.no/H11246448
11246444,Prestaskjersvegen,11246444,58.954800,5.603770,http://gt.rkt.no/H11246444
11031398,Madlaforen,11031398,58.952920,5.671810,http://gt.rkt.no/H11031398
11240853,Røyneberg,11240853,58.904740,5.663478,http://gt.rkt.no/H11240853
11245917,Eikebakken,11245917,58.883470,5.673930,http://gt.rkt.no/H11245917
11031146,Valaberget,11031146,58.915935,5.689146,http://gt.rkt.no/H11031146
11020424,Hana,11020424,58.854845,5.766237,http://gt.rkt.no/H11020424
11020174,Sandbakkveien,11020174,58.856365,5.787836,http://gt.rkt.no/H11020174
11020076,Kommandantveien,11020076,58.864178,5.797509,http://gt.rkt.no/H11020076
11020525,Hogstad,11020525,58.892621,5.844378,http://gt.rkt.no/H11020525
11020515,Merland,11020515,58.902189,5.850382,http://gt.rkt.no/H11020515
11031564,Brosmeveien,11031564,59.003510,5.732980,http://gt.rkt.no/H11031564
11020498,Flatabergveien,11020498,58.920629,5.842611,http://gt.rkt.no/H11020498
11020149,Urskjellveien,11020149,58.924856,5.843401,http://gt.rkt.no/H11020149
11021839,Riskahallen,11021839,58.925055,5.844837,http://gt.rkt.no/H11021839
11021923,Nordafjellveien,11021923,58.921698,5.839340,http://gt.rkt.no/H11021923
11020497,Flatabergveien,11020497,58.920466,5.842879,http://gt.rkt.no/H11020497
11020511,Skjørestad nord,11020511,58.907198,5.830451,http://gt.rkt.no/H11020511
11020080,Lutsivatnet,11020080,58.877978,5.827693,http://gt.rkt.no/H11020080
11020551,Kronen Gaard,11020551,58.854756,5.782675,http://gt.rkt.no/H11020551
11020173,Vatneliveien,11020173,58.854225,5.777615,http://gt.rkt.no/H11020173
11421672,Vik,11421672,59.101350,5.701710,http://gt.rkt.no/H11421672
11422516,Bergjekrysset,11422516,59.105784,5.699623,http://gt.rkt.no/H11422516
11422521,Ertenstein,11422521,59.123228,5.668855,http://gt.rkt.no/H11422521
11031638,UiS ved Kjell Arholms hus,11031638,58.936038,5.699301,http://gt.rkt.no/H11031638
11031534,Novvegen,11031534,58.933871,5.699511,http://gt.rkt.no/H11031534
11032636,Grannesveien sør,11032636,58.922850,5.703731,http://gt.rkt.no/H11032636
11020253,Sandskaret,11020253,58.841503,5.725476,http://gt.rkt.no/H11020253
11211773,Knatten,11211773,58.782382,5.729819,http://gt.rkt.no/H11211773
11216313,Frøylandshallen,11216313,58.782606,5.715790,http://gt.rkt.no/H11216313
11426568,Småbergveien,11426568,59.124403,5.611461,http://gt.rkt.no/H11426568
11426219,Askehøyden,11426219,59.066118,5.691562,http://gt.rkt.no/H11426219
11422511,Hodnafjellveien,11422511,59.085100,5.652260,http://gt.rkt.no/H11422511
11426218,Skorpefjell,11426218,59.062694,5.685175,http://gt.rkt.no/H11426218
11421657,Askjekrysset,11421657,59.065078,5.675516,http://gt.rkt.no/H11421657
11031316,Steingata,11031316,58.967100,5.711410,http://gt.rkt.no/H11031316
11421652,Vestre Åmøy barnehage,11421652,59.041910,5.687210,http://gt.rkt.no/H11421652
11270667,Vistvikveien 2,11270667,59.001540,5.595301,http://gt.rkt.no/H11270667
11272726,Håbakken,11272726,59.027698,5.587807,http://gt.rkt.no/H11272726
11270578,Sande,11270578,59.025475,5.590493,http://gt.rkt.no/H11270578
11032495,Rogaland teater,11032495,58.965155,5.733515,http://gt.rkt.no/H11032495
11031177,Skjalgs gate,11031177,58.946420,5.680850,http://gt.rkt.no/H11031177
11031277,Gabbroveien,11031277,58.990780,5.690240,http://gt.rkt.no/H11031277
11031465,Vardeneset skole,11031465,58.994980,5.683390,http://gt.rkt.no/H11031465
11031442,Finnestadgeilen,11031442,58.994851,5.665501,http://gt.rkt.no/H11031442
11031331,Nedre Stokkavei,11031331,58.966340,5.691000,http://gt.rkt.no/H11031331
11031469,Tjensvoll kirke,11031469,58.949938,5.702406,http://gt.rkt.no/H11031469
11031192,Jupiterveien,11031192,58.947835,5.705574,http://gt.rkt.no/H11031192
11270585,Randeberggeilen 8,11270585,59.017216,5.603180,http://gt.rkt.no/H11270585
11270588,Randeberggeilen sør,11270588,59.015073,5.602380,http://gt.rkt.no/H11270588
11270684,Oddahaugen,11270684,59.010658,5.609490,http://gt.rkt.no/H11270684
11270606,Steinnes,11270606,59.008259,5.612253,http://gt.rkt.no/H11270606
11031371,Hestnes,11031371,58.947500,5.631650,http://gt.rkt.no/H11031371
11031498,Sundetunet,11031498,58.959560,5.633660,http://gt.rkt.no/H11031498
11031401,Ekrehaugen,11031401,58.961030,5.625220,http://gt.rkt.no/H11031401
11032641,Haugåstunet,11032641,58.945610,5.731350,http://gt.rkt.no/H11032641
11030990,Sykehuset v/p-hus,11030990,58.952085,5.729296,http://gt.rkt.no/H11030990
11240870,Granneskrossen,11240870,58.929753,5.687368,http://gt.rkt.no/H11240870
11240863,Grannes skole,11240863,58.919466,5.680670,http://gt.rkt.no/H11240863
